═══════════════════════════════════════════════════════════════
          NODE BONDING KEY DISCOVERY GAME - RUN LOG
═══════════════════════════════════════════════════════════════

HIGH INTENSITY GAME RULES:
───────────────────────────────────────────────────────────────
1. Multiple yellow nodes spawn every 2 seconds at random positions
2. Each node appears with a zoom animation (0 to full size)
3. Nodes remain still for 0.5 seconds after spawning
4. After the pause, nodes begin moving with HIGH random velocity
5. Nodes bounce off canvas boundaries
6. When two yellow nodes collide, they bond together
7. Bonded nodes turn green and generate a random code (1-1000)
8. Green bonded pairs remain stationary
9. Bonded pairs dissipate together after 5 seconds
10. A target key (1-1000) is randomly generated at game start
11. The game ends when a bonded pair generates the target key
───────────────────────────────────────────────────────────────

RUN STATISTICS:
───────────────────────────────────────────────────────────────
Run Date: 02/10/2025, 19:48:45
Target Key: 143
Total Time: 7788 seconds
Total Bonds Created: 1140
Total Nodes Spawned: 2146
Success Rate: 1/1140 (0.09%)
───────────────────────────────────────────────────────────────

DETAILED EVENT LOG:
───────────────────────────────────────────────────────────────
[17:38:56] Game started! Target key: 143
[19:23:25] Yellow node spawned at (537, 265)
[19:23:25] Yellow node spawned at (759, 297)
[19:23:25] Yellow node spawned at (532, 361)
[19:23:27] Yellow node spawned at (46, 146)
[19:23:27] Yellow node spawned at (626, 349)
[19:23:27] Yellow node spawned at (342, 198)
[19:23:29] Yellow node spawned at (208, 80)
[19:23:29] Yellow node spawned at (114, 227)
[19:23:29] Yellow node spawned at (716, 83)
[19:23:31] Yellow node spawned at (229, 81)
[19:23:31] Yellow node spawned at (281, 560)
[19:23:31] Yellow node spawned at (552, 144)
[19:23:33] Yellow node spawned at (370, 34)
[19:23:33] Yellow node spawned at (211, 84)
[19:23:33] Yellow node spawned at (694, 168)
[19:23:35] Yellow node spawned at (238, 395)
[19:23:35] Yellow node spawned at (272, 247)
[19:23:35] Yellow node spawned at (169, 86)
[19:23:37] Yellow node spawned at (82, 227)
[19:23:37] Yellow node spawned at (193, 351)
[19:23:37] Yellow node spawned at (149, 483)
[19:23:39] Yellow node spawned at (513, 480)
[19:23:39] Yellow node spawned at (673, 323)
[19:23:39] Yellow node spawned at (390, 185)
[19:23:41] Yellow node spawned at (674, 229)
[19:23:41] Yellow node spawned at (327, 291)
[19:23:41] Yellow node spawned at (769, 355)
[19:23:43] Yellow node spawned at (540, 98)
[19:23:43] Yellow node spawned at (55, 391)
[19:23:43] Yellow node spawned at (242, 434)
[19:23:45] Yellow node spawned at (196, 488)
[19:23:45] Yellow node spawned at (482, 213)
[19:23:45] Yellow node spawned at (745, 182)
[19:23:47] Yellow node spawned at (357, 416)
[19:23:47] Yellow node spawned at (85, 482)
[19:23:47] Yellow node spawned at (213, 239)
[19:23:49] Yellow node spawned at (440, 120)
[19:23:49] Yellow node spawned at (393, 402)
[19:23:49] Yellow node spawned at (669, 167)
[19:23:51] Yellow node spawned at (135, 392)
[19:23:51] Yellow node spawned at (302, 58)
[19:23:51] Yellow node spawned at (757, 496)
[19:23:53] Yellow node spawned at (352, 266)
[19:23:53] Yellow node spawned at (338, 206)
[19:23:53] Yellow node spawned at (751, 76)
[19:23:55] Yellow node spawned at (195, 98)
[19:23:55] Yellow node spawned at (511, 307)
[19:23:55] Yellow node spawned at (179, 100)
[19:23:57] Yellow node spawned at (479, 446)
[19:23:57] Yellow node spawned at (398, 110)
[19:23:57] Yellow node spawned at (532, 560)
[19:23:59] Yellow node spawned at (469, 360)
[19:23:59] Yellow node spawned at (609, 525)
[19:23:59] Yellow node spawned at (527, 468)
[19:24:01] Yellow node spawned at (680, 532)
[19:24:01] Yellow node spawned at (68, 303)
[19:24:01] Yellow node spawned at (418, 556)
[19:24:03] Yellow node spawned at (714, 410)
[19:24:03] Yellow node spawned at (360, 522)
[19:24:03] Yellow node spawned at (570, 282)
[19:24:05] Yellow node spawned at (454, 331)
[19:24:05] Yellow node spawned at (633, 456)
[19:24:05] Yellow node spawned at (486, 249)
[19:24:07] Yellow node spawned at (716, 176)
[19:24:07] Yellow node spawned at (676, 200)
[19:24:07] Yellow node spawned at (700, 284)
[19:24:09] Yellow node spawned at (169, 385)
[19:24:09] Yellow node spawned at (70, 293)
[19:24:09] Yellow node spawned at (662, 362)
[19:24:11] Yellow node spawned at (675, 413)
[19:24:11] Yellow node spawned at (176, 229)
[19:24:11] Yellow node spawned at (584, 188)
[19:24:13] Yellow node spawned at (605, 420)
[19:24:13] Yellow node spawned at (101, 462)
[19:24:13] Yellow node spawned at (275, 153)
[19:25:12] Yellow node spawned at (574, 449)
[19:25:12] Yellow node spawned at (556, 318)
[19:25:12] Yellow node spawned at (649, 372)
[19:25:13] Yellow node spawned at (625, 262)
[19:25:13] Yellow node spawned at (111, 209)
[19:25:13] Yellow node spawned at (559, 425)
[19:25:13] Nodes bonded! Generated code: 46
[19:25:13] Nodes bonded! Generated code: 684
[19:25:13] Nodes bonded! Generated code: 113
[19:25:13] Nodes bonded! Generated code: 14
[19:25:13] Nodes bonded! Generated code: 820
[19:25:13] Nodes bonded! Generated code: 244
[19:25:13] Nodes bonded! Generated code: 73
[19:25:13] Nodes bonded! Generated code: 582
[19:25:13] Nodes bonded! Generated code: 915
[19:25:13] Nodes bonded! Generated code: 214
[19:25:13] Nodes bonded! Generated code: 750
[19:25:13] Nodes bonded! Generated code: 49
[19:25:13] Nodes bonded! Generated code: 25
[19:25:13] Nodes bonded! Generated code: 90
[19:25:13] Nodes bonded! Generated code: 389
[19:25:13] Nodes bonded! Generated code: 344
[19:25:13] Nodes bonded! Generated code: 68
[19:25:13] Nodes bonded! Generated code: 627
[19:25:13] Nodes bonded! Generated code: 168
[19:25:13] Nodes bonded! Generated code: 574
[19:25:13] Nodes bonded! Generated code: 787
[19:25:13] Nodes bonded! Generated code: 72
[19:25:13] Nodes bonded! Generated code: 845
[19:25:13] Nodes bonded! Generated code: 803
[19:25:13] Nodes bonded! Generated code: 279
[19:25:13] Nodes bonded! Generated code: 429
[19:25:13] Nodes bonded! Generated code: 631
[19:25:13] Nodes bonded! Generated code: 223
[19:25:13] Nodes bonded! Generated code: 611
[19:25:13] Nodes bonded! Generated code: 348
[19:25:13] Nodes bonded! Generated code: 343
[19:25:13] Green node dissipated (code: 27)
[19:25:13] Green node dissipated (code: 904)
[19:25:13] Green node dissipated (code: 406)
[19:25:13] Green node dissipated (code: 967)
[19:25:13] Green node dissipated (code: 346)
[19:25:13] Green node dissipated (code: 178)
[19:25:13] Green node dissipated (code: 29)
[19:25:13] Green node dissipated (code: 792)
[19:25:13] Green node dissipated (code: 570)
[19:25:13] Green node dissipated (code: 145)
[19:25:13] Green node dissipated (code: 204)
[19:25:13] Green node dissipated (code: 472)
[19:25:13] Green node dissipated (code: 711)
[19:25:13] Green node dissipated (code: 649)
[19:25:13] Green node dissipated (code: 699)
[19:25:13] Green node dissipated (code: 650)
[19:25:13] Green node dissipated (code: 635)
[19:25:13] Green node dissipated (code: 236)
[19:25:13] Green node dissipated (code: 324)
[19:25:13] Green node dissipated (code: 199)
[19:25:13] Green node dissipated (code: 496)
[19:25:13] Green node dissipated (code: 840)
[19:25:13] Green node dissipated (code: 487)
[19:25:13] Green node dissipated (code: 821)
[19:25:13] Green node dissipated (code: 439)
[19:25:13] Green node dissipated (code: 839)
[19:25:13] Green node dissipated (code: 830)
[19:25:13] Green node dissipated (code: 499)
[19:25:13] Green node dissipated (code: 119)
[19:25:13] Green node dissipated (code: 801)
[19:25:13] Green node dissipated (code: 849)
[19:25:13] Green node dissipated (code: 703)
[19:25:13] Green node dissipated (code: 988)
[19:25:13] Green node dissipated (code: 220)
[19:25:13] Green node dissipated (code: 687)
[19:25:13] Green node dissipated (code: 447)
[19:25:13] Green node dissipated (code: 326)
[19:25:13] Green node dissipated (code: 989)
[19:25:13] Green node dissipated (code: 523)
[19:25:13] Green node dissipated (code: 275)
[19:25:13] Green node dissipated (code: 775)
[19:25:13] Green node dissipated (code: 353)
[19:25:13] Green node dissipated (code: 805)
[19:25:13] Green node dissipated (code: 314)
[19:25:13] Green node dissipated (code: 763)
[19:25:13] Green node dissipated (code: 856)
[19:25:13] Green node dissipated (code: 424)
[19:25:13] Green node dissipated (code: 654)
[19:25:13] Green node dissipated (code: 467)
[19:25:13] Green node dissipated (code: 718)
[19:25:13] Green node dissipated (code: 68)
[19:25:13] Green node dissipated (code: 145)
[19:25:13] Green node dissipated (code: 839)
[19:25:13] Green node dissipated (code: 622)
[19:25:13] Green node dissipated (code: 468)
[19:25:13] Green node dissipated (code: 24)
[19:25:13] Green node dissipated (code: 986)
[19:25:13] Green node dissipated (code: 77)
[19:25:13] Green node dissipated (code: 591)
[19:25:13] Green node dissipated (code: 24)
[19:25:13] Green node dissipated (code: 632)
[19:25:13] Green node dissipated (code: 46)
[19:25:13] Green node dissipated (code: 763)
[19:25:13] Green node dissipated (code: 324)
[19:25:13] Green node dissipated (code: 702)
[19:25:13] Green node dissipated (code: 993)
[19:25:13] Green node dissipated (code: 530)
[19:25:13] Green node dissipated (code: 852)
[19:25:13] Green node dissipated (code: 507)
[19:25:13] Green node dissipated (code: 829)
[19:25:13] Green node dissipated (code: 394)
[19:25:13] Green node dissipated (code: 568)
[19:25:13] Green node dissipated (code: 5)
[19:25:13] Green node dissipated (code: 763)
[19:25:13] Green node dissipated (code: 891)
[19:25:13] Green node dissipated (code: 914)
[19:25:13] Green node dissipated (code: 170)
[19:25:13] Green node dissipated (code: 182)
[19:25:13] Green node dissipated (code: 219)
[19:25:13] Green node dissipated (code: 266)
[19:25:13] Green node dissipated (code: 798)
[19:25:13] Green node dissipated (code: 576)
[19:25:13] Green node dissipated (code: 260)
[19:25:13] Green node dissipated (code: 379)
[19:25:13] Green node dissipated (code: 995)
[19:25:13] Green node dissipated (code: 263)
[19:25:13] Green node dissipated (code: 486)
[19:25:13] Green node dissipated (code: 39)
[19:25:13] Green node dissipated (code: 119)
[19:25:13] Green node dissipated (code: 789)
[19:25:13] Green node dissipated (code: 356)
[19:25:13] Green node dissipated (code: 51)
[19:25:13] Green node dissipated (code: 362)
[19:25:13] Green node dissipated (code: 193)
[19:25:13] Green node dissipated (code: 292)
[19:25:13] Green node dissipated (code: 619)
[19:25:13] Green node dissipated (code: 246)
[19:25:13] Green node dissipated (code: 5)
[19:25:13] Green node dissipated (code: 845)
[19:25:13] Green node dissipated (code: 266)
[19:25:13] Green node dissipated (code: 424)
[19:25:13] Green node dissipated (code: 129)
[19:25:13] Green node dissipated (code: 339)
[19:25:13] Green node dissipated (code: 775)
[19:25:13] Green node dissipated (code: 529)
[19:25:13] Green node dissipated (code: 46)
[19:25:13] Green node dissipated (code: 864)
[19:25:13] Green node dissipated (code: 492)
[19:25:13] Green node dissipated (code: 819)
[19:25:13] Green node dissipated (code: 848)
[19:25:13] Green node dissipated (code: 454)
[19:25:13] Green node dissipated (code: 989)
[19:25:13] Green node dissipated (code: 199)
[19:25:13] Green node dissipated (code: 793)
[19:25:13] Green node dissipated (code: 227)
[19:25:13] Green node dissipated (code: 196)
[19:25:13] Green node dissipated (code: 908)
[19:25:13] Green node dissipated (code: 553)
[19:25:13] Green node dissipated (code: 409)
[19:25:13] Green node dissipated (code: 876)
[19:25:13] Green node dissipated (code: 989)
[19:25:13] Green node dissipated (code: 265)
[19:25:13] Green node dissipated (code: 978)
[19:25:13] Green node dissipated (code: 35)
[19:25:13] Green node dissipated (code: 710)
[19:25:13] Green node dissipated (code: 256)
[19:25:13] Green node dissipated (code: 467)
[19:25:13] Green node dissipated (code: 507)
[19:25:13] Green node dissipated (code: 227)
[19:25:13] Green node dissipated (code: 797)
[19:25:13] Green node dissipated (code: 811)
[19:25:13] Green node dissipated (code: 441)
[19:25:13] Green node dissipated (code: 37)
[19:25:13] Green node dissipated (code: 848)
[19:25:13] Green node dissipated (code: 147)
[19:25:13] Green node dissipated (code: 580)
[19:25:13] Green node dissipated (code: 741)
[19:25:13] Green node dissipated (code: 819)
[19:25:13] Green node dissipated (code: 327)
[19:25:13] Green node dissipated (code: 76)
[19:25:13] Green node dissipated (code: 19)
[19:25:13] Green node dissipated (code: 379)
[19:25:13] Green node dissipated (code: 372)
[19:25:13] Green node dissipated (code: 447)
[19:25:13] Green node dissipated (code: 939)
[19:25:13] Green node dissipated (code: 849)
[19:25:13] Green node dissipated (code: 161)
[19:25:13] Green node dissipated (code: 177)
[19:25:13] Green node dissipated (code: 891)
[19:25:13] Green node dissipated (code: 166)
[19:25:13] Green node dissipated (code: 507)
[19:25:13] Green node dissipated (code: 763)
[19:25:13] Green node dissipated (code: 854)
[19:25:13] Green node dissipated (code: 222)
[19:25:13] Green node dissipated (code: 394)
[19:25:13] Green node dissipated (code: 679)
[19:25:13] Green node dissipated (code: 23)
[19:25:13] Green node dissipated (code: 596)
[19:25:13] Green node dissipated (code: 718)
[19:25:13] Green node dissipated (code: 58)
[19:25:13] Green node dissipated (code: 687)
[19:25:13] Green node dissipated (code: 487)
[19:25:13] Green node dissipated (code: 527)
[19:25:13] Green node dissipated (code: 632)
[19:25:13] Green node dissipated (code: 45)
[19:25:13] Green node dissipated (code: 353)
[19:25:13] Green node dissipated (code: 986)
[19:25:13] Green node dissipated (code: 867)
[19:25:13] Green node dissipated (code: 39)
[19:25:13] Green node dissipated (code: 593)
[19:25:13] Green node dissipated (code: 467)
[19:25:13] Green node dissipated (code: 129)
[19:25:13] Green node dissipated (code: 580)
[19:25:13] Green node dissipated (code: 929)
[19:25:13] Green node dissipated (code: 956)
[19:25:13] Green node dissipated (code: 377)
[19:25:13] Green node dissipated (code: 483)
[19:25:13] Green node dissipated (code: 170)
[19:25:13] Green node dissipated (code: 734)
[19:25:13] Green node dissipated (code: 14)
[19:25:13] Green node dissipated (code: 687)
[19:25:13] Green node dissipated (code: 125)
[19:25:13] Green node dissipated (code: 576)
[19:25:13] Green node dissipated (code: 165)
[19:25:13] Green node dissipated (code: 390)
[19:25:13] Green node dissipated (code: 976)
[19:25:13] Green node dissipated (code: 144)
[19:25:13] Green node dissipated (code: 448)
[19:25:13] Green node dissipated (code: 468)
[19:25:13] Green node dissipated (code: 509)
[19:25:13] Green node dissipated (code: 158)
[19:25:13] Green node dissipated (code: 988)
[19:25:13] Green node dissipated (code: 591)
[19:25:13] Green node dissipated (code: 669)
[19:25:13] Green node dissipated (code: 620)
[19:25:13] Green node dissipated (code: 442)
[19:25:13] Green node dissipated (code: 702)
[19:25:13] Green node dissipated (code: 52)
[19:25:13] Green node dissipated (code: 848)
[19:25:13] Green node dissipated (code: 521)
[19:25:13] Green node dissipated (code: 884)
[19:25:13] Green node dissipated (code: 147)
[19:25:13] Green node dissipated (code: 204)
[19:25:13] Green node dissipated (code: 521)
[19:25:13] Green node dissipated (code: 915)
[19:25:13] Green node dissipated (code: 741)
[19:25:13] Green node dissipated (code: 792)
[19:25:13] Green node dissipated (code: 256)
[19:25:13] Green node dissipated (code: 377)
[19:25:13] Green node dissipated (code: 91)
[19:25:13] Green node dissipated (code: 35)
[19:25:13] Green node dissipated (code: 353)
[19:25:13] Green node dissipated (code: 760)
[19:25:13] Green node dissipated (code: 437)
[19:25:13] Green node dissipated (code: 68)
[19:25:13] Green node dissipated (code: 793)
[19:25:13] Green node dissipated (code: 546)
[19:25:13] Green node dissipated (code: 654)
[19:25:13] Green node dissipated (code: 379)
[19:25:13] Green node dissipated (code: 472)
[19:25:13] Green node dissipated (code: 903)
[19:25:13] Green node dissipated (code: 227)
[19:25:13] Green node dissipated (code: 86)
[19:25:13] Green node dissipated (code: 932)
[19:25:13] Green node dissipated (code: 296)
[19:25:13] Green node dissipated (code: 635)
[19:25:13] Green node dissipated (code: 439)
[19:25:13] Green node dissipated (code: 19)
[19:25:13] Green node dissipated (code: 509)
[19:25:13] Green node dissipated (code: 947)
[19:25:13] Green node dissipated (code: 234)
[19:25:13] Green node dissipated (code: 448)
[19:25:13] Green node dissipated (code: 989)
[19:25:13] Green node dissipated (code: 623)
[19:25:13] Green node dissipated (code: 377)
[19:25:13] Green node dissipated (code: 471)
[19:25:13] Green node dissipated (code: 178)
[19:25:13] Green node dissipated (code: 553)
[19:25:13] Green node dissipated (code: 846)
[19:25:13] Green node dissipated (code: 160)
[19:25:13] Green node dissipated (code: 326)
[19:25:13] Green node dissipated (code: 372)
[19:25:13] Green node dissipated (code: 346)
[19:25:13] Green node dissipated (code: 261)
[19:25:13] Green node dissipated (code: 494)
[19:25:13] Green node dissipated (code: 636)
[19:25:13] Green node dissipated (code: 798)
[19:25:13] Green node dissipated (code: 135)
[19:25:13] Green node dissipated (code: 967)
[19:25:13] Green node dissipated (code: 158)
[19:25:13] Green node dissipated (code: 908)
[19:25:13] Green node dissipated (code: 584)
[19:25:13] Green node dissipated (code: 357)
[19:25:13] Green node dissipated (code: 769)
[19:25:13] Green node dissipated (code: 855)
[19:25:13] Green node dissipated (code: 478)
[19:25:13] Green node dissipated (code: 327)
[19:25:13] Green node dissipated (code: 792)
[19:25:13] Green node dissipated (code: 335)
[19:25:13] Green node dissipated (code: 49)
[19:25:13] Green node dissipated (code: 220)
[19:25:13] Green node dissipated (code: 339)
[19:25:13] Green node dissipated (code: 970)
[19:25:13] Green node dissipated (code: 914)
[19:25:13] Green node dissipated (code: 811)
[19:25:13] Green node dissipated (code: 819)
[19:25:13] Green node dissipated (code: 144)
[19:25:13] Green node dissipated (code: 521)
[19:25:13] Green node dissipated (code: 649)
[19:25:13] Green node dissipated (code: 499)
[19:25:13] Green node dissipated (code: 852)
[19:25:13] Green node dissipated (code: 523)
[19:25:13] Green node dissipated (code: 29)
[19:25:13] Green node dissipated (code: 5)
[19:25:13] Green node dissipated (code: 801)
[19:25:13] Green node dissipated (code: 687)
[19:25:13] Green node dissipated (code: 769)
[19:25:13] Green node dissipated (code: 487)
[19:25:13] Green node dissipated (code: 699)
[19:25:13] Green node dissipated (code: 27)
[19:25:13] Green node dissipated (code: 993)
[19:25:13] Green node dissipated (code: 632)
[19:25:13] Green node dissipated (code: 219)
[19:25:13] Green node dissipated (code: 821)
[19:25:13] Green node dissipated (code: 829)
[19:25:13] Green node dissipated (code: 840)
[19:25:13] Green node dissipated (code: 819)
[19:25:13] Green node dissipated (code: 454)
[19:25:13] Green node dissipated (code: 261)
[19:25:13] Green node dissipated (code: 394)
[19:25:13] Green node dissipated (code: 884)
[19:25:13] Green node dissipated (code: 494)
[19:25:13] Green node dissipated (code: 394)
[19:25:13] Green node dissipated (code: 178)
[19:25:13] Green node dissipated (code: 52)
[19:25:13] Green node dissipated (code: 650)
[19:25:13] Green node dissipated (code: 161)
[19:25:13] Green node dissipated (code: 763)
