═══════════════════════════════════════════════════════════════
          NODE BONDING KEY DISCOVERY GAME - RUN LOG
═══════════════════════════════════════════════════════════════

HIGH INTENSITY GAME RULES:
───────────────────────────────────────────────────────────────
1. Multiple yellow nodes spawn every 2 seconds at random positions
2. Each node appears with a zoom animation (0 to full size)
3. Nodes remain still for 0.5 seconds after spawning
4. After the pause, nodes begin moving with HIGH random velocity
5. Nodes bounce off canvas boundaries
6. When two yellow nodes collide, they bond together
7. Bonded nodes turn green and generate a random code (1-1000)
8. Green bonded pairs remain stationary
9. Bonded pairs dissipate together after 5 seconds
10. A target key (1-1000) is randomly generated at game start
11. The game ends when a bonded pair generates the target key
───────────────────────────────────────────────────────────────

RUN STATISTICS:
───────────────────────────────────────────────────────────────
Run Date: 03/10/2025, 06:21:43
Target Key: 58
Total Time: 45762 seconds
Total Bonds Created: 2358
Total Nodes Spawned: 4003
Success Rate: 1/2358 (0.04%)
───────────────────────────────────────────────────────────────

DETAILED EVENT LOG:
───────────────────────────────────────────────────────────────
[17:39:00] Game started! Target key: 58
[22:11:12] Yellow node spawned at (576, 350)
[22:12:12] Yellow node spawned at (138, 533)
[22:12:12] Yellow node spawned at (561, 262)
[22:12:12] Yellow node spawned at (666, 132)
[22:13:12] Yellow node spawned at (564, 85)
[22:13:12] Yellow node spawned at (66, 433)
[22:13:12] Yellow node spawned at (139, 206)
[22:14:12] Yellow node spawned at (651, 206)
[22:14:12] Yellow node spawned at (596, 316)
[22:14:12] Yellow node spawned at (241, 167)
[22:15:12] Yellow node spawned at (80, 537)
[22:15:12] Yellow node spawned at (421, 335)
[22:15:12] Yellow node spawned at (708, 206)
[22:16:12] Yellow node spawned at (398, 330)
[22:16:12] Yellow node spawned at (492, 308)
[22:16:12] Yellow node spawned at (356, 562)
[22:17:12] Yellow node spawned at (601, 536)
[22:17:12] Yellow node spawned at (217, 202)
[22:17:12] Yellow node spawned at (384, 36)
[22:18:12] Yellow node spawned at (100, 229)
[22:18:12] Yellow node spawned at (354, 440)
[22:18:12] Yellow node spawned at (664, 190)
[22:19:12] Yellow node spawned at (487, 413)
[22:19:12] Yellow node spawned at (503, 86)
[22:19:12] Yellow node spawned at (532, 424)
[22:20:12] Yellow node spawned at (552, 138)
[22:20:12] Yellow node spawned at (342, 506)
[22:20:12] Yellow node spawned at (53, 122)
[22:21:12] Yellow node spawned at (632, 66)
[22:21:12] Yellow node spawned at (600, 474)
[22:21:12] Yellow node spawned at (557, 554)
[22:22:12] Yellow node spawned at (387, 393)
[22:22:12] Yellow node spawned at (625, 219)
[22:22:12] Yellow node spawned at (38, 239)
[22:23:12] Yellow node spawned at (702, 158)
[22:23:12] Yellow node spawned at (51, 150)
[22:23:12] Yellow node spawned at (662, 401)
[22:24:12] Yellow node spawned at (204, 521)
[22:24:12] Yellow node spawned at (407, 499)
[22:24:12] Yellow node spawned at (35, 194)
[22:25:12] Yellow node spawned at (506, 557)
[22:25:12] Yellow node spawned at (196, 125)
[22:25:12] Yellow node spawned at (56, 509)
[22:26:12] Yellow node spawned at (570, 521)
[22:26:12] Yellow node spawned at (341, 426)
[22:26:12] Yellow node spawned at (563, 64)
[22:27:12] Yellow node spawned at (220, 403)
[22:27:12] Yellow node spawned at (188, 66)
[22:27:12] Yellow node spawned at (509, 437)
[22:28:12] Yellow node spawned at (361, 149)
[22:28:12] Yellow node spawned at (611, 300)
[22:28:12] Yellow node spawned at (60, 516)
[22:29:12] Yellow node spawned at (447, 152)
[22:29:12] Yellow node spawned at (742, 305)
[22:29:12] Yellow node spawned at (448, 133)
[22:30:12] Yellow node spawned at (317, 110)
[22:30:12] Yellow node spawned at (402, 301)
[22:30:12] Yellow node spawned at (310, 209)
[22:31:12] Yellow node spawned at (212, 506)
[22:31:12] Yellow node spawned at (500, 272)
[22:31:12] Yellow node spawned at (210, 303)
[22:32:12] Yellow node spawned at (380, 491)
[22:32:12] Yellow node spawned at (245, 459)
[22:32:12] Yellow node spawned at (576, 169)
[22:33:12] Yellow node spawned at (706, 159)
[22:33:12] Yellow node spawned at (345, 172)
[22:33:12] Yellow node spawned at (234, 62)
[22:34:12] Yellow node spawned at (451, 551)
[22:34:12] Yellow node spawned at (490, 545)
[22:34:12] Yellow node spawned at (355, 445)
[22:35:12] Yellow node spawned at (356, 452)
[22:35:12] Yellow node spawned at (404, 256)
[22:35:12] Yellow node spawned at (104, 110)
[22:36:12] Yellow node spawned at (402, 117)
[22:36:12] Yellow node spawned at (215, 229)
[22:36:12] Yellow node spawned at (506, 353)
[22:37:12] Yellow node spawned at (185, 94)
[22:37:12] Yellow node spawned at (528, 413)
[22:37:12] Yellow node spawned at (140, 114)
[22:38:12] Yellow node spawned at (618, 135)
[22:38:12] Yellow node spawned at (427, 530)
[22:38:12] Yellow node spawned at (342, 455)
[22:39:12] Yellow node spawned at (551, 202)
[22:39:12] Yellow node spawned at (206, 99)
[22:39:12] Yellow node spawned at (577, 52)
[22:40:12] Yellow node spawned at (749, 372)
[22:40:12] Yellow node spawned at (49, 446)
[22:40:12] Yellow node spawned at (735, 33)
[22:41:12] Yellow node spawned at (188, 113)
[22:41:12] Yellow node spawned at (570, 435)
[22:41:12] Yellow node spawned at (571, 351)
[22:42:12] Yellow node spawned at (734, 167)
[22:42:12] Yellow node spawned at (273, 540)
[22:42:12] Yellow node spawned at (266, 502)
[22:43:12] Yellow node spawned at (251, 136)
[22:43:12] Yellow node spawned at (74, 306)
[22:43:12] Yellow node spawned at (448, 250)
[22:44:12] Yellow node spawned at (544, 509)
[22:44:12] Yellow node spawned at (552, 370)
[22:44:12] Yellow node spawned at (767, 125)
[22:45:12] Yellow node spawned at (503, 45)
[22:45:12] Yellow node spawned at (468, 196)
[22:45:12] Yellow node spawned at (652, 224)
[22:46:12] Yellow node spawned at (71, 185)
[22:46:12] Yellow node spawned at (304, 117)
[22:46:12] Yellow node spawned at (675, 352)
[22:47:12] Yellow node spawned at (431, 447)
[22:47:12] Yellow node spawned at (381, 365)
[22:47:12] Yellow node spawned at (295, 502)
[22:48:12] Yellow node spawned at (670, 383)
[22:48:12] Yellow node spawned at (602, 372)
[22:48:12] Yellow node spawned at (530, 550)
[22:49:12] Yellow node spawned at (353, 472)
[22:49:12] Yellow node spawned at (339, 70)
[22:49:12] Yellow node spawned at (728, 491)
[22:50:12] Yellow node spawned at (349, 201)
[22:50:12] Yellow node spawned at (522, 269)
[22:50:12] Yellow node spawned at (363, 491)
[22:51:12] Yellow node spawned at (64, 383)
[22:51:12] Yellow node spawned at (296, 350)
[22:51:12] Yellow node spawned at (572, 84)
[22:52:12] Yellow node spawned at (542, 210)
[22:52:12] Yellow node spawned at (134, 431)
[22:52:12] Yellow node spawned at (230, 399)
[22:53:12] Yellow node spawned at (360, 153)
[22:53:12] Yellow node spawned at (663, 415)
[22:53:12] Yellow node spawned at (278, 481)
[22:54:12] Yellow node spawned at (90, 546)
[22:54:12] Yellow node spawned at (559, 155)
[22:54:12] Yellow node spawned at (397, 70)
[22:55:12] Yellow node spawned at (468, 108)
[22:55:12] Yellow node spawned at (194, 401)
[22:55:12] Yellow node spawned at (148, 356)
[22:56:12] Yellow node spawned at (354, 343)
[22:56:12] Yellow node spawned at (198, 515)
[22:56:12] Yellow node spawned at (486, 307)
[22:57:12] Yellow node spawned at (567, 328)
[22:57:12] Yellow node spawned at (623, 504)
[22:57:12] Yellow node spawned at (553, 362)
[22:58:12] Yellow node spawned at (181, 498)
[22:58:12] Yellow node spawned at (714, 383)
[22:58:12] Yellow node spawned at (144, 282)
[22:59:12] Yellow node spawned at (170, 515)
[22:59:12] Yellow node spawned at (758, 565)
[22:59:12] Yellow node spawned at (155, 225)
[23:00:12] Yellow node spawned at (692, 271)
[23:00:12] Yellow node spawned at (218, 182)
[23:00:12] Yellow node spawned at (306, 146)
[23:01:12] Yellow node spawned at (144, 160)
[23:01:12] Yellow node spawned at (683, 308)
[23:01:12] Yellow node spawned at (478, 52)
[23:02:12] Yellow node spawned at (167, 365)
[23:02:12] Yellow node spawned at (748, 100)
[23:02:12] Yellow node spawned at (77, 264)
[23:03:12] Yellow node spawned at (152, 380)
[23:03:12] Yellow node spawned at (676, 435)
[23:03:12] Yellow node spawned at (118, 492)
[23:04:12] Yellow node spawned at (138, 371)
[23:04:12] Yellow node spawned at (612, 395)
[23:04:12] Yellow node spawned at (459, 483)
[23:05:12] Yellow node spawned at (253, 206)
[23:05:12] Yellow node spawned at (288, 145)
[23:05:12] Yellow node spawned at (667, 89)
[23:06:12] Yellow node spawned at (338, 222)
[23:06:12] Yellow node spawned at (490, 52)
[23:06:12] Yellow node spawned at (178, 201)
[23:07:12] Yellow node spawned at (181, 539)
[23:07:12] Yellow node spawned at (34, 534)
[23:07:12] Yellow node spawned at (45, 321)
[23:08:12] Yellow node spawned at (489, 251)
[23:08:12] Yellow node spawned at (181, 426)
[23:08:12] Yellow node spawned at (326, 315)
[23:09:12] Yellow node spawned at (74, 43)
[23:09:12] Yellow node spawned at (727, 494)
[23:09:12] Yellow node spawned at (545, 356)
[23:10:12] Yellow node spawned at (482, 91)
[23:10:12] Yellow node spawned at (473, 489)
[23:10:12] Yellow node spawned at (762, 76)
[23:11:12] Yellow node spawned at (363, 47)
[23:11:12] Yellow node spawned at (237, 96)
[23:11:12] Yellow node spawned at (411, 459)
[23:12:12] Yellow node spawned at (660, 85)
[23:12:12] Yellow node spawned at (527, 229)
[23:12:12] Yellow node spawned at (596, 116)
[23:13:12] Yellow node spawned at (158, 158)
[23:13:12] Yellow node spawned at (280, 64)
[23:13:12] Yellow node spawned at (733, 389)
[23:14:12] Yellow node spawned at (554, 533)
[23:14:12] Yellow node spawned at (444, 482)
[23:14:12] Yellow node spawned at (39, 187)
[23:15:12] Yellow node spawned at (195, 326)
[23:15:12] Yellow node spawned at (703, 561)
[23:15:12] Yellow node spawned at (660, 345)
[23:16:12] Yellow node spawned at (658, 216)
[23:16:12] Yellow node spawned at (714, 51)
[23:16:12] Yellow node spawned at (303, 202)
[23:17:12] Yellow node spawned at (747, 270)
[23:17:12] Yellow node spawned at (728, 534)
[23:17:12] Yellow node spawned at (365, 161)
[23:18:12] Yellow node spawned at (654, 382)
[23:18:12] Yellow node spawned at (385, 427)
[23:18:12] Yellow node spawned at (763, 121)
[02:04:12] Yellow node spawned at (377, 497)
[02:04:12] Yellow node spawned at (122, 256)
[02:04:12] Yellow node spawned at (634, 339)
[02:05:12] Yellow node spawned at (655, 247)
[02:05:12] Yellow node spawned at (620, 47)
[02:05:12] Yellow node spawned at (644, 293)
[02:06:12] Yellow node spawned at (537, 213)
[02:06:12] Yellow node spawned at (601, 97)
[02:06:12] Yellow node spawned at (382, 131)
[02:07:12] Yellow node spawned at (225, 358)
[02:07:12] Yellow node spawned at (108, 448)
[02:07:12] Yellow node spawned at (167, 312)
[02:08:12] Yellow node spawned at (724, 62)
[02:08:12] Yellow node spawned at (530, 464)
[02:08:12] Yellow node spawned at (232, 130)
[02:09:12] Yellow node spawned at (630, 423)
[02:09:12] Yellow node spawned at (126, 204)
[02:09:12] Yellow node spawned at (686, 486)
[02:10:12] Yellow node spawned at (371, 132)
[02:10:12] Yellow node spawned at (269, 204)
[02:10:12] Yellow node spawned at (531, 182)
[02:11:12] Yellow node spawned at (687, 341)
[02:11:12] Yellow node spawned at (366, 36)
[02:11:12] Yellow node spawned at (606, 440)
[02:12:12] Yellow node spawned at (644, 469)
[02:12:12] Yellow node spawned at (186, 561)
[02:12:12] Yellow node spawned at (169, 375)
[02:13:12] Yellow node spawned at (753, 417)
[02:13:12] Yellow node spawned at (533, 49)
[02:13:12] Yellow node spawned at (130, 553)
[02:14:12] Yellow node spawned at (654, 465)
[02:14:12] Yellow node spawned at (486, 313)
[02:14:12] Yellow node spawned at (279, 263)
[02:15:12] Yellow node spawned at (58, 132)
[02:15:12] Yellow node spawned at (437, 365)
[02:15:12] Yellow node spawned at (673, 551)
[02:16:12] Yellow node spawned at (156, 48)
[02:16:12] Yellow node spawned at (598, 432)
[02:16:12] Yellow node spawned at (207, 490)
[02:17:12] Yellow node spawned at (463, 474)
[02:17:12] Yellow node spawned at (65, 377)
[02:17:12] Yellow node spawned at (431, 552)
[02:18:12] Yellow node spawned at (59, 357)
[02:18:12] Yellow node spawned at (468, 275)
[02:18:12] Yellow node spawned at (58, 220)
[02:19:12] Yellow node spawned at (545, 554)
[02:19:12] Yellow node spawned at (237, 44)
[02:19:12] Yellow node spawned at (273, 342)
[02:20:12] Yellow node spawned at (440, 90)
[02:20:12] Yellow node spawned at (535, 559)
[02:20:12] Yellow node spawned at (579, 502)
[02:21:12] Yellow node spawned at (446, 522)
[02:21:12] Yellow node spawned at (63, 298)
[02:21:12] Yellow node spawned at (268, 423)
[02:22:12] Yellow node spawned at (374, 493)
[02:22:12] Yellow node spawned at (517, 74)
[02:22:12] Yellow node spawned at (154, 298)
[02:23:12] Yellow node spawned at (251, 408)
[02:23:12] Yellow node spawned at (264, 436)
[02:23:12] Yellow node spawned at (752, 341)
[02:24:12] Yellow node spawned at (716, 415)
[02:24:12] Yellow node spawned at (162, 233)
[02:24:12] Yellow node spawned at (142, 286)
[02:25:12] Yellow node spawned at (138, 189)
[02:25:12] Yellow node spawned at (657, 309)
[02:25:12] Yellow node spawned at (470, 120)
[02:26:12] Yellow node spawned at (657, 305)
[02:26:12] Yellow node spawned at (256, 37)
[02:26:12] Yellow node spawned at (624, 113)
[02:27:12] Yellow node spawned at (465, 135)
[02:27:12] Yellow node spawned at (312, 145)
[02:27:12] Yellow node spawned at (106, 345)
[02:28:12] Yellow node spawned at (178, 335)
[02:28:12] Yellow node spawned at (665, 344)
[02:28:12] Yellow node spawned at (759, 46)
[02:29:12] Yellow node spawned at (617, 296)
[02:29:12] Yellow node spawned at (296, 174)
[02:29:12] Yellow node spawned at (180, 487)
[02:30:12] Yellow node spawned at (272, 323)
[02:30:12] Yellow node spawned at (487, 492)
[02:30:12] Yellow node spawned at (53, 325)
[02:31:12] Yellow node spawned at (439, 418)
[02:31:12] Yellow node spawned at (628, 261)
[02:31:12] Yellow node spawned at (628, 98)
[02:32:12] Yellow node spawned at (680, 375)
[02:32:12] Yellow node spawned at (656, 197)
[02:32:12] Yellow node spawned at (707, 75)
[02:33:12] Yellow node spawned at (708, 390)
[02:33:12] Yellow node spawned at (723, 59)
[02:33:12] Yellow node spawned at (320, 369)
[02:34:12] Yellow node spawned at (387, 149)
[02:34:12] Yellow node spawned at (282, 291)
[02:34:12] Yellow node spawned at (379, 538)
[02:35:12] Yellow node spawned at (634, 334)
[02:35:12] Yellow node spawned at (416, 32)
[02:35:12] Yellow node spawned at (442, 567)
[02:36:12] Yellow node spawned at (513, 257)
[02:36:12] Yellow node spawned at (314, 418)
[02:36:12] Yellow node spawned at (409, 38)
[02:37:12] Yellow node spawned at (525, 411)
[02:37:12] Yellow node spawned at (120, 498)
[02:37:12] Yellow node spawned at (369, 262)
[02:38:12] Yellow node spawned at (640, 221)
[02:38:12] Yellow node spawned at (318, 282)
[02:38:12] Yellow node spawned at (220, 405)
[02:39:12] Yellow node spawned at (579, 348)
[02:39:12] Yellow node spawned at (535, 467)
[02:39:12] Yellow node spawned at (639, 132)
[02:40:12] Yellow node spawned at (131, 165)
[02:40:12] Yellow node spawned at (72, 418)
[02:40:12] Yellow node spawned at (298, 505)
[02:41:12] Yellow node spawned at (108, 263)
[02:41:12] Yellow node spawned at (134, 469)
[02:41:12] Yellow node spawned at (437, 407)
[02:42:12] Yellow node spawned at (215, 566)
[02:42:12] Yellow node spawned at (535, 69)
[02:42:12] Yellow node spawned at (116, 395)
[02:43:12] Yellow node spawned at (721, 53)
[02:43:12] Yellow node spawned at (121, 532)
[02:43:12] Yellow node spawned at (189, 280)
[02:44:12] Yellow node spawned at (757, 65)
[02:44:12] Yellow node spawned at (66, 366)
[02:44:12] Yellow node spawned at (752, 95)
[02:45:12] Yellow node spawned at (136, 318)
[02:45:12] Yellow node spawned at (731, 235)
[02:45:12] Yellow node spawned at (400, 88)
[02:46:12] Yellow node spawned at (343, 488)
[02:46:12] Yellow node spawned at (302, 160)
[02:46:12] Yellow node spawned at (48, 519)
[02:47:12] Yellow node spawned at (744, 545)
[02:47:12] Yellow node spawned at (574, 111)
[02:47:12] Yellow node spawned at (126, 85)
[02:48:12] Yellow node spawned at (464, 150)
[02:48:12] Yellow node spawned at (493, 474)
[02:48:12] Yellow node spawned at (538, 207)
[02:49:12] Yellow node spawned at (664, 299)
[02:49:12] Yellow node spawned at (312, 214)
[02:49:12] Yellow node spawned at (264, 402)
[02:50:12] Yellow node spawned at (83, 291)
[02:50:12] Yellow node spawned at (264, 410)
[02:50:12] Yellow node spawned at (491, 399)
[02:51:12] Yellow node spawned at (96, 273)
[02:51:12] Yellow node spawned at (264, 374)
[02:51:12] Yellow node spawned at (728, 524)
[02:52:12] Yellow node spawned at (424, 390)
[02:52:12] Yellow node spawned at (79, 388)
[02:52:12] Yellow node spawned at (256, 66)
[02:53:12] Yellow node spawned at (483, 180)
[02:53:12] Yellow node spawned at (200, 447)
[02:53:12] Yellow node spawned at (99, 249)
[02:54:12] Yellow node spawned at (204, 228)
[02:54:12] Yellow node spawned at (502, 191)
[02:54:12] Yellow node spawned at (550, 247)
[02:55:12] Yellow node spawned at (296, 71)
[02:55:12] Yellow node spawned at (477, 432)
[02:55:12] Yellow node spawned at (441, 449)
[02:56:12] Yellow node spawned at (668, 141)
[02:56:12] Yellow node spawned at (320, 275)
[02:56:12] Yellow node spawned at (265, 199)
[02:57:12] Yellow node spawned at (61, 230)
[02:57:12] Yellow node spawned at (140, 382)
[02:57:12] Yellow node spawned at (154, 201)
[02:58:12] Yellow node spawned at (217, 109)
[02:58:12] Yellow node spawned at (103, 363)
[02:58:12] Yellow node spawned at (223, 229)
[02:59:12] Yellow node spawned at (574, 92)
[02:59:12] Yellow node spawned at (481, 315)
[02:59:12] Yellow node spawned at (705, 308)
[03:00:12] Yellow node spawned at (231, 482)
[03:00:12] Yellow node spawned at (156, 62)
[03:00:12] Yellow node spawned at (131, 451)
[03:01:12] Yellow node spawned at (431, 504)
[03:01:12] Yellow node spawned at (650, 406)
[03:01:12] Yellow node spawned at (717, 515)
[03:02:12] Yellow node spawned at (662, 144)
[03:02:12] Yellow node spawned at (433, 250)
[03:02:12] Yellow node spawned at (465, 160)
[03:03:12] Yellow node spawned at (313, 196)
[03:03:12] Yellow node spawned at (84, 553)
[03:03:12] Yellow node spawned at (94, 191)
[03:04:12] Yellow node spawned at (239, 298)
[03:04:12] Yellow node spawned at (740, 403)
[03:04:12] Yellow node spawned at (108, 311)
[03:05:12] Yellow node spawned at (400, 538)
[03:05:12] Yellow node spawned at (234, 357)
[03:05:12] Yellow node spawned at (85, 401)
[03:06:12] Yellow node spawned at (223, 174)
[03:06:12] Yellow node spawned at (607, 383)
[03:06:12] Yellow node spawned at (45, 370)
[03:07:12] Yellow node spawned at (537, 330)
[03:07:12] Yellow node spawned at (71, 50)
[03:07:12] Yellow node spawned at (555, 244)
[03:08:12] Yellow node spawned at (754, 348)
[03:08:12] Yellow node spawned at (250, 394)
[03:08:12] Yellow node spawned at (767, 472)
[03:09:12] Yellow node spawned at (443, 294)
[03:09:12] Yellow node spawned at (58, 273)
[03:09:12] Yellow node spawned at (514, 41)
[03:10:12] Yellow node spawned at (650, 426)
[03:10:12] Yellow node spawned at (72, 263)
[03:10:12] Yellow node spawned at (742, 514)
[03:11:12] Yellow node spawned at (353, 93)
[03:11:12] Yellow node spawned at (36, 260)
[03:11:12] Yellow node spawned at (727, 78)
[03:12:12] Yellow node spawned at (305, 57)
[03:12:12] Yellow node spawned at (544, 115)
[03:12:12] Yellow node spawned at (461, 228)
[03:13:12] Yellow node spawned at (296, 394)
[03:13:12] Yellow node spawned at (701, 549)
[03:13:12] Yellow node spawned at (348, 182)
